_unit_id,_last_judgment_at,sentiment,sentiment:confidence,date,id,query,text
623497918,12/12/14 3:09,negative,1,Sat Dec 06 07:21:09 +0000 2014,5.41E+017,#AAPL OR @Apple,@apple #apple corporate raiders selling weak products that stop working within weeks&amp;apple gets out of warranty by claiming dampness
623497919,12/11/14 21:21,negative,0.6672,Sat Dec 06 07:21:30 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @swerviinnn: My messages aren't sending...@apple tf is going on
623497920,12/12/14 8:47,positive,0.6708,Sat Dec 06 07:24:27 +0000 2014,5.41E+017,#AAPL OR @Apple,@apple I think Steve Jobs would have been proud. #ICantBreathe http://t.co/PKKmKyLSPt
623497922,12/12/14 11:16,negative,1,Sat Dec 06 07:27:57 +0000 2014,5.41E+017,#AAPL OR @Apple,@swerviinnn @Apple maybe stop being a whore for once and sleep
623497924,12/12/14 3:01,negative,1,Sat Dec 06 07:30:12 +0000 2014,5.41E+017,#AAPL OR @Apple,my notifications are so messed up thank u @apple
623497925,12/12/14 4:06,negative,1,Sat Dec 06 07:31:22 +0000 2014,5.41E+017,#AAPL OR @Apple,"@jimmymujaj @Apple it works again fucker, not being a hoe if it's only one person SMD"
623497927,12/12/14 2:11,negative,1,Sat Dec 06 07:32:50 +0000 2014,5.41E+017,#AAPL OR @Apple,@swerviinnn @Apple you are very hostile tn
623497929,12/12/14 8:57,positive,0.6708,Sat Dec 06 07:55:16 +0000 2014,5.41E+017,#AAPL OR @Apple,"@Google, @Apple @Unilever are the world's most in-demand employers @LinkedIn"
623497930,12/11/14 9:49,negative,0.8539,Sat Dec 06 07:56:29 +0000 2014,5.41E+017,#AAPL OR @Apple,@applenws @Apple @AppleProducts Ok yall need to reverse my phone back to iOS 7 bc I can't do this anymore
623497934,12/12/14 21:57,negative,1,Sat Dec 06 08:23:43 +0000 2014,5.41E+017,#AAPL OR @Apple,Frustrated after unsuccessfully trying to fix outgoing SMTP configuration. &lt;3 @Apple but this is unacceptable #YosemiteProblems #apple #help
623497936,12/12/14 8:41,negative,0.7079,Sat Dec 06 08:27:54 +0000 2014,5.41E+017,#AAPL OR @Apple,@itsblaney hey @Apple why is this happening to my phone
623497938,12/12/14 20:54,negative,0.6755,Sat Dec 06 08:53:11 +0000 2014,5.41E+017,#AAPL OR @Apple,@Apple I'm so done with your products like what kind of a FaceTime call is this @AppStore http://t.co/lxKI8qrlc1
623497939,12/12/14 17:45,negative,0.6544,Sat Dec 06 09:04:52 +0000 2014,5.41E+017,#AAPL OR @Apple,THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION @Apple http://t.co/Rz8es3q3fj
623497940,12/11/14 22:20,negative,1,Sat Dec 06 09:05:37 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @ehsonakbary: THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION @Apple http://t.co/Rz8es3q3fj
623497941,12/12/14 21:57,negative,0.6884,Sat Dec 06 09:06:09 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @ehsonakbary: THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION @Apple http://t.co/Rz8es3q3fj
623497942,12/12/14 1:20,negative,1,Sat Dec 06 09:07:54 +0000 2014,5.41E+017,#AAPL OR @Apple,. @apple I don't think the '59' should be so close to the '00' when setting an alarm on an iPhone. Many times I have fallen victim to this.
623497944,12/11/14 21:19,negative,0.6672,Sat Dec 06 09:50:01 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @ehsonakbary: THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION @Apple http://t.co/Rz8es3q3fj
623497945,12/12/14 21:36,negative,1,Sat Dec 06 09:51:45 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @LawKitson: Wut? @apple can I have my money back? kthx http://t.co/zVp7MUZDAM
623497947,12/12/14 3:33,positive,0.6723,Sat Dec 06 10:03:52 +0000 2014,5.41E+017,#AAPL OR @Apple,"Please @Google, replace Java for another language. Follow @Apple's example, innovate!"
623497948,12/11/14 21:21,negative,0.6672,Sat Dec 06 10:04:31 +0000 2014,5.41E+017,#AAPL OR @Apple,@briankardell @jacobrossi @Apple Apparently even the info if a bug is going to be fixed must be kept secretly. Apple says f*** you to devs.
623497950,12/12/14 21:20,positive,0.5383,Sat Dec 06 10:15:05 +0000 2014,5.41E+017,#AAPL OR @Apple,#AAPL:Apple's iPhone 6 Lead-Times Still Longer Than Previous Models...http://t.co/2Bgo33v309
623497952,12/11/14 18:39,negative,0.6705,Sat Dec 06 10:28:23 +0000 2014,5.41E+017,#AAPL OR @Apple,The company crushing @Apple and Samsung in China is making an amazing super-cheap phone http://t.co/55GmnhluXz http://t.co/hxOFXT7Lm7
623497953,12/12/14 21:02,negative,1,Sat Dec 06 11:06:09 +0000 2014,5.41E+017,#AAPL OR @Apple,@illogikal @Apple nigga fuck yo couch lol
623497954,12/12/14 2:13,positive,1,Sat Dec 06 11:22:14 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @hsmoghul: My @apple autocorrect changes Muslim to awesome and I'm okay with that
623497957,12/12/14 3:58,negative,0.6796,Sat Dec 06 11:51:12 +0000 2014,5.41E+017,#AAPL OR @Apple,When you request custom gift wrap from @apple ... Don't do it ... http://t.co/DoenA0e8nx
623497958,12/12/14 3:47,negative,1,Sat Dec 06 12:00:30 +0000 2014,5.41E+017,#AAPL OR @Apple,"Facebook CEO Mark Zuckerberg criticizes Apple $AAPL #aapl
http://t.co/EVrsNVdeXe"
623497959,12/12/14 21:55,positive,0.6884,Sat Dec 06 12:20:05 +0000 2014,5.41E+017,#AAPL OR @Apple,Can @Apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/N65qhPiM8K
623497960,12/12/14 8:51,negative,0.6708,Sat Dec 06 12:21:13 +0000 2014,5.41E+017,#AAPL OR @Apple,"Apple Could Face iPhone 6 Shortages Next Year $AAPL #aapl
http://t.co/VpMOXOBFJh"
623497961,12/12/14 11:33,positive,0.7443,Sat Dec 06 12:22:20 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @TheStreet: Can @Apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/N65qhPiM8K
623497963,12/12/14 3:45,negative,0.6888,Sat Dec 06 12:34:04 +0000 2014,5.41E+017,#AAPL OR @Apple,@Apple can you fix your devices!!! Some albums are not available on iTunes I download illegal and this happens. http://t.co/NOdur7Nb8C
623497965,12/11/14 14:54,positive,0.6579,Sat Dec 06 12:39:32 +0000 2014,5.41E+017,#AAPL OR @Apple,$aapl @Apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/RanqKt2Q9n'#roc #NYC #California #SanFrancisco #tech #christmas2014
623497967,12/12/14 11:33,positive,0.7443,Sat Dec 06 12:41:56 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @TheStreet: Can @Apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/N65qhPiM8K
623497972,12/12/14 8:47,negative,0.7079,Sat Dec 06 13:31:38 +0000 2014,5.41E+017,#AAPL OR @Apple,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623497980,12/11/14 20:48,negative,1,Sat Dec 06 14:42:52 +0000 2014,5.41E+017,#AAPL OR @Apple,Can @Apple sTOP making their OS installations so damn bloody difficult STOP ASKING ME TO CLEAR SPACE FROM MY HARD DISK
623497985,12/12/14 19:52,negative,0.6661,Sat Dec 06 15:02:41 +0000 2014,5.41E+017,#AAPL OR @Apple,"RT @JPDesloges: Apple's Dilemma With Apple TV  $AAPL #aapl
http://t.co/pFXEUXeU3u"
623497990,12/12/14 1:40,negative,1,Sat Dec 06 15:31:02 +0000 2014,5.41E+017,#AAPL OR @Apple,Dear @Apple:  Where the ever-lovin' heck did you put the navigation arrows in the iTunes store? Do you even use your own software?
623497992,12/12/14 8:41,negative,1,Sat Dec 06 15:34:16 +0000 2014,5.41E+017,#AAPL OR @Apple,"@apple bought a new iPhone 6, never gets reception in the same places my 4s did and battery life is worse. #nomoreapple"
623497993,12/12/14 1:58,positive,1,Sat Dec 06 15:34:31 +0000 2014,5.41E+017,#AAPL OR @Apple,Thank you to the nice lady at @Apple in #RegentsStreet for helping me grab my phone today ^_^ You are a life saver!
623497994,12/12/14 16:17,negative,1,Sat Dec 06 15:39:47 +0000 2014,5.41E+017,#AAPL OR @Apple,Nigga my phone has froze 3 times today &amp; it's not even 11 am tf @Apple
623497995,12/12/14 22:00,negative,1,Sat Dec 06 15:42:05 +0000 2014,5.41E+017,#AAPL OR @Apple,"RT @Vito_sfam: Hey @apple, the battery of my iPhone drops down like my cock when I see a gay porn on the xvideos' main page. Fix this shit!"
623497998,12/12/14 21:03,negative,1,Sat Dec 06 15:52:02 +0000 2014,5.41E+017,#AAPL OR @Apple,"RT @Vito_sfam: Hey @apple, the battery of my iPhone drops down like my cock when I see a gay porn on the xvideos' main page. Fix this shit!"
623497999,12/11/14 18:39,negative,1,Sat Dec 06 15:52:59 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @AllisonSalz: When you request custom gift wrap from @apple ... Don't do it ... http://t.co/DoenA0e8nx
623498001,12/12/14 18:31,negative,0.7018,Sat Dec 06 16:06:28 +0000 2014,5.41E+017,#AAPL OR @Apple,'@timesofindia: #Facebook CEO Mark Zuckerberg criticizes Apple http://t.co/ifdorJf6u0 http://t.co/DxvZFy5djv' his iPhone 6+ bend! LOL @Apple
623498002,12/12/14 1:35,negative,1,Sat Dec 06 16:12:05 +0000 2014,5.41E+017,#AAPL OR @Apple,Who annoys me more @at&amp;t or @apple @SamsungMobileUS  here I come for a galaxy s5
623498005,12/11/14 19:10,negative,1,Sat Dec 06 16:32:45 +0000 2014,5.41E+017,#AAPL OR @Apple,Left the hoos we 100% now got 50 iPhones are dire @apple suck ur mum
623498006,12/11/14 20:17,negative,0.6789,Sat Dec 06 16:32:58 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @barrrymitchell: Left the hoos we 100% now got 50 iPhones are dire @apple suck ur mum
623498007,12/12/14 13:13,negative,1,Sat Dec 06 16:40:25 +0000 2014,5.41E+017,#AAPL OR @Apple,"RT @Vito_sfam: Hey @apple, the battery of my iPhone drops down like my cock when I see a gay porn on the xvideos' main page. Fix this shit!"
623498008,12/12/14 3:13,negative,0.6876,Sat Dec 06 16:41:04 +0000 2014,5.41E+017,#AAPL OR @Apple,"@GiveAwaylPhone5 @BoysQuotations and done I should have won like 5 times alreadt, whats the deal @apple??"
623498009,12/12/14 2:45,positive,0.697,Sat Dec 06 16:41:17 +0000 2014,5.41E+017,#AAPL OR @Apple,UBS Sees More Apple Inc (AAPL) iPhone Sales http://t.co/RBAa0cIdbE #AAPL
623498011,12/11/14 9:47,negative,1,Sat Dec 06 16:45:51 +0000 2014,5.41E+017,#AAPL OR @Apple,"RT @Vito_sfam: Hey @apple, the battery of my iPhone drops down like my cock when I see a gay porn on the xvideos' main page. Fix this shit!"
623498012,12/11/14 20:30,negative,0.6613,Sat Dec 06 16:47:13 +0000 2014,5.41E+017,#AAPL OR @Apple,I was having wireless drop off connections issues (net interruptus) with my macbook pro. Upgraded to Yosemite. Problems disappeared. @apple
623498013,12/12/14 11:18,negative,1,Sat Dec 06 16:49:48 +0000 2014,5.41E+017,#AAPL OR @Apple,@Apple why is flag next to delete in email? Wouldn't it make more sense next to Mark as unread on the other side? accidentally deleting
623498015,12/11/14 22:14,positive,1,Sat Dec 06 16:57:57 +0000 2014,5.41E+017,#AAPL OR @Apple,"Major crisis avoided @apple. You guys were able to restore my daughter's  #iPhone. Great service, thanks. #5starservice"
623498019,12/12/14 21:18,positive,0.6927,Sat Dec 06 17:16:54 +0000 2014,5.41E+017,#AAPL OR @Apple,Apple Inc's Brand Value Jumped 21% -- Here Are 3 Companies Soaring Even ... http://t.co/1uquSOjXLm #AAPL
623498020,12/12/14 13:42,negative,1,Sat Dec 06 17:19:47 +0000 2014,5.41E+017,#AAPL OR @Apple,@lanadelreystan KILL YOURSELF @apple
623498024,12/12/14 11:28,negative,1,Sat Dec 06 17:45:44 +0000 2014,5.41E+017,#AAPL OR @Apple,It's been over a month of store visits and calls and still my iPhone doesn't receive texts from non @apple or @ATTCares customers #fail
623498025,12/11/14 14:07,negative,1,Sat Dec 06 17:47:56 +0000 2014,5.41E+017,#AAPL OR @Apple,Not sure who is worse @ATT @Apple vacations or @SovereignBankUS
623498027,12/12/14 19:56,negative,0.7113,Sat Dec 06 18:05:31 +0000 2014,5.41E+017,#AAPL OR @Apple,"Dear @apple , please find a solution to this, it happens with all of your cords: http://t.co/MsnP6PI2O9"
623498028,12/12/14 18:27,negative,1,Sat Dec 06 18:06:03 +0000 2014,5.41E+017,#AAPL OR @Apple,'@WhoaBiebz: GET YOUR SHIT TOGETHER OR I'LL GUY A SAMSUNG GALAXY S5 @APPLE' http://t.co/LEHpmkxK0a
623498029,12/12/14 8:43,negative,1,Sat Dec 06 18:07:20 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @chemixcalbieber: '@WhoaBiebz: GET YOUR SHIT TOGETHER OR I'LL GUY A SAMSUNG GALAXY S5 @APPLE' http://t.co/LEHpmkxK0a
623498030,12/12/14 16:23,positive,0.6585,Sat Dec 06 18:15:03 +0000 2014,5.41E+017,#AAPL OR @Apple,#AAPL:Here's The Perfect Gift For Any Apple Fan...http://t.co/uNPTO1gjbL
623498031,12/12/14 19:41,negative,1,Sat Dec 06 18:15:12 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @chemixcalbieber: '@WhoaBiebz: GET YOUR SHIT TOGETHER OR I'LL GUY A SAMSUNG GALAXY S5 @APPLE' http://t.co/LEHpmkxK0a
623498032,12/11/14 14:56,positive,0.6579,Sat Dec 06 18:17:25 +0000 2014,5.41E+017,#AAPL OR @Apple,Apple Inc's Brand Value Jumped 21% -- Here Are 3 Companies Soaring Even ... http://t.co/oYaZb1Xeed #AAPL
623498033,12/12/14 11:13,negative,1,Sat Dec 06 18:17:45 +0000 2014,5.41E+017,#AAPL OR @Apple,Why are your phone chargers so terrible @apple Fix this @Jesus
623498034,12/12/14 16:46,negative,1,Sat Dec 06 18:24:38 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @QueenCleo_92: Why are your phone chargers so terrible @apple Fix this @Jesus
623498035,12/12/14 21:04,negative,1,Sat Dec 06 18:34:01 +0000 2014,5.41E+017,#AAPL OR @Apple,@apple y'all shitty
623498037,12/11/14 18:38,negative,0.6579,Sat Dec 06 18:41:41 +0000 2014,5.41E+017,#AAPL OR @Apple,@Apple @TMobile @tim_cook @JohnLegere 128 iPhone6plus and 128 iPhone6 (lots of cash spent) help...please!
623498038,12/12/14 10:31,negative,1,Sat Dec 06 18:44:44 +0000 2014,5.41E+017,#AAPL OR @Apple,It shouldn't take a whole week to replace my harddrive @apple this is ridiculous I have homework to do
623498040,12/12/14 13:04,negative,1,Sat Dec 06 18:46:30 +0000 2014,5.41E+017,#AAPL OR @Apple,"NO @apple NO! When I make an I phone Album I WANT IT TO STAY ON PHONE, not be removed when camera roll cleared.. GET IT TOGETHER!"
623498041,12/11/14 20:59,negative,1,Sat Dec 06 18:46:30 +0000 2014,5.41E+017,#AAPL OR @Apple,"NO @apple NO! When I make an I phone Album I WANT IT TO STAY ON PHONE, not be removed when camera roll cleared.. GET IT TOGETHER!"
623498042,12/12/14 16:19,positive,1,Sat Dec 06 18:56:21 +0000 2014,5.41E+017,#AAPL OR @Apple,"Happily, @apple restored my faith in them today at their Arndale Store following my earlier complaint."
623498043,12/12/14 1:46,negative,1,Sat Dec 06 19:05:48 +0000 2014,5.41E+017,#AAPL OR @Apple,"Who in the hell @apple thought, let's put the volume display in front of a video. Absolutely dumb. Miss video every time you adjust volume."
623498047,12/12/14 2:26,negative,1,Sat Dec 06 19:33:23 +0000 2014,5.41E+017,#AAPL OR @Apple,Just had to buy a replacement phone charger for my son's iPhone. $40. That's why I'll never buy and @apple product for myself. Just greedy.
623498051,12/12/14 3:11,negative,0.6826,Sat Dec 06 19:40:15 +0000 2014,5.41E+017,#AAPL OR @Apple,"Besides buying basic necessities: gas, groceries, etc, #ShutItDown by not buying from @McDonaldsCorp @apple @Starbucks @Walmart #Ferguson"
623498052,12/12/14 13:13,negative,1,Sat Dec 06 19:48:44 +0000 2014,5.41E+017,#AAPL OR @Apple,Thanks for pushing me into #yosemite @apple it has been the #WORST so slow and clunky. #cantgoback #misssnowleopard #whathappened
623498053,12/12/14 2:36,negative,1,Sat Dec 06 19:53:24 +0000 2014,5.41E+017,#AAPL OR @Apple,"@Apple @iCloud Family in-app purchase approvals broken since Friday? You might have some very unhappy, money-losing developers come Monday."
623498054,12/12/14 13:30,negative,1,Sat Dec 06 19:55:40 +0000 2014,5.41E+017,#AAPL OR @Apple,@Apple the no caller ID thing is scary as heck and I suggest you stop it
623498056,12/11/14 23:38,negative,1,Sat Dec 06 20:01:37 +0000 2014,5.41E+017,#AAPL OR @Apple,@wearsy on apple you seem to need a us bank card to do that.  @apple I hate you
623498058,12/11/14 21:13,negative,1,Sat Dec 06 20:08:05 +0000 2014,5.41E+017,#AAPL OR @Apple,MY T-MOBILE/APPLE CELLULAR HELL! http://t.co/Gs9wNwmawu @apple @TMobile #iPhone6 #iPhone6Plus #Apple #TMobile #tech http://t.co/auHhLb0Plv
623498059,12/12/14 17:55,negative,1,Sat Dec 06 20:09:25 +0000 2014,5.41E+017,#AAPL OR @Apple,HATE @APPLE SO MUCH. RUIN MY LIFE
623498060,12/12/14 11:15,negative,1,Sat Dec 06 20:10:25 +0000 2014,5.41E+017,#AAPL OR @Apple,that yosemite update is so annoying i regret installing it -_- @apple sort out your shit bro
623498061,12/12/14 1:18,positive,0.6759,Sat Dec 06 20:18:59 +0000 2014,5.41E+017,#AAPL OR @Apple,@aaronpaul_8 @YoBitch you have to do an android version...  or I'll change to @apple @iPhone
623498062,12/12/14 21:20,negative,0.6927,Sat Dec 06 20:21:51 +0000 2014,5.41E+017,#AAPL OR @Apple,fuck u @apple ur chargers are made like shit
623498064,12/12/14 1:53,negative,1,Sat Dec 06 20:23:10 +0000 2014,5.41E+017,#AAPL OR @Apple,@Apple YOU'RE NOT EVEN THE REAL FUCKING APPLE COMPANY WHAT THE FUCK AM I SUPPOSED TO DO
623498065,12/11/14 20:48,negative,0.6681,Sat Dec 06 20:25:00 +0000 2014,5.41E+017,#AAPL OR @Apple,T-MOBILE/IPHONE CALLING PROBLEM WORK AROUND http://t.co/9EGYFOHeXk @TMobile #TMobile @apple #Apple #iPhone6 #tech http://t.co/0NJBQBrVhZ
623498066,12/12/14 12:17,negative,0.651,Sat Dec 06 20:26:45 +0000 2014,5.41E+017,#AAPL OR @Apple,Die ins staged @Macys and @apple gives me food for thought and peaceful demonstrations. #thinkbeforeyoubuy
623498067,12/12/14 13:37,positive,0.5025,Sat Dec 06 20:35:56 +0000 2014,5.41E+017,#AAPL OR @Apple,"@Apple Watch's high-priced fashion focus on the mark, survey says http://t.co/sujgrCk69t #SNRTG #BMRTG #BTRTG"
623498068,12/11/14 20:52,positive,0.7502,Sat Dec 06 20:42:58 +0000 2014,5.41E+017,#AAPL OR @Apple,Mobile companies really need to learn from @apple @oneplus they don't roll out phones left right &amp; center and yet have strong fan following
623498074,12/12/14 17:55,negative,1,Sat Dec 06 21:26:27 +0000 2014,5.41E+017,#AAPL OR @Apple,my phone is so slow now that i updated to ios 8 im so angry @apple fix this
623498075,12/11/14 21:06,negative,1,Sat Dec 06 21:26:35 +0000 2014,5.41E+017,#AAPL OR @Apple,@apple yo when ya coming out with the charger case for the 6? Hurr Up
623498076,12/12/14 9:30,negative,1,Sat Dec 06 21:30:32 +0000 2014,5.41E+017,#AAPL OR @Apple,I HAVE BEEN THROUGH ABOUT 18 IPHONE 5 CHARGERS @apple @stevejobs @WTF @!!!!!!!!!!!! @notcool
623498077,12/12/14 13:43,negative,1,Sat Dec 06 21:31:53 +0000 2014,5.41E+017,#AAPL OR @Apple,RT @keelzy: I HAVE BEEN THROUGH ABOUT 18 IPHONE 5 CHARGERS @apple @stevejobs @WTF @!!!!!!!!!!!! @notcool
623498078,12/12/14 21:10,negative,0.5239,Sat Dec 06 21:35:24 +0000 2014,5.41E+017,#AAPL OR @Apple,"The iPhone 6 autocorrects Beyonc̩ to the proper spelling with capitalization and the accent. Thank you @apple , took you long enough."
623498079,12/12/14 11:28,positive,0.671,Sat Dec 06 21:36:02 +0000 2014,5.41E+017,#AAPL OR @Apple,Review: Harman Kardon Esquire Mini is the best iPhone speakerphone you ... - http://t.co/Fn5X3aeIXw #AAPL #EsquireMini #HarmanKardon
623498081,12/12/14 19:56,positive,0.7113,Sat Dec 06 21:47:59 +0000 2014,5.41E+017,#AAPL OR @Apple,Dear @Apple thank you for inventing brightness dimmers for iPhones because my hungover self could not handle it otherwise
623498083,12/11/14 21:11,negative,0.6505,Sat Dec 06 21:55:52 +0000 2014,5.41E+017,#AAPL OR @Apple,@KateUpton Too bad your addition does nothing to improve the non-existent customer service of @gameofwar @apple @WIRED @CNN @FoxNews #fail
623498084,12/12/14 12:37,negative,0.7364,Sat Dec 06 21:59:28 +0000 2014,5.41E+017,#AAPL OR @Apple,@apple I cannot see the airplay icon on my macbook air in order to show whats on my computer screen onto my TV through apple tv
623498085,12/12/14 22:05,positive,0.4872,Sat Dec 06 22:05:21 +0000 2014,5.41E+017,#AAPL OR @Apple,@Apple Love #ApplePay and its security features.  Pls. make it work with iTunes 2 eliminate need for my cc info. I'll pay ahead. #PayItSafe
623498086,12/12/14 21:18,negative,0.5049,Sat Dec 06 22:18:13 +0000 2014,5.41E+017,#AAPL OR @Apple,"Geez @apple I will have my mac by the 3rd of January, I won't postpone any longer."
